estimator,calibration,snr,seed,param,stratum,n,coverage,coverage_gap,mean_width,ece,mean_pinball,mean_interval_score,alpha,nominal
reference,raw,80,1,f,dstar_hi,3000,0.736,-0.164,0.07237355959,,,,0.1,0.9
reference,raw,80,1,Dstar,all,9000,0.5124444444,-0.3875555556,19.73824352,0.1228888889,12.26604772,432.2021798,0.1,0.9
reference,raw,80,1,Dstar,dstar_lo,3000,0.8426666667,-0.05733333333,19.73824352,,,,0.1,0.9
reference,raw,80,1,Dstar,dstar_mid,3000,0.574,-0.326,19.73824352,,,,0.1,0.9
reference,raw,80,1,Dstar,dstar_hi,3000,0.1206666667,-0.7793333333,19.73824352,,,,0.1,0.9
reference,split,80,1,D,all,9000,0.898,-0.002,0.3638378925,0.02835555556,0.02727455164,0.5168106313,0.1,0.9
reference,split,80,1,D,dstar_lo,3000,0.882,-0.018,0.3638378925,,,,0.1,0.9
reference,split,80,1,D,dstar_mid,3000,0.9066666667,0.006666666667,0.3638378925,,,,0.1,0.9
reference,split,80,1,D,dstar_hi,3000,0.9053333333,0.005333333333,0.3638378925,,,,0.1,0.9
reference,split,80,1,f,all,9000,0.9057777778,0.005777777778,0.1236919695,0.04773333333,0.009140375663,0.1637944372,0.1,0.9
reference,split,80,1,f,dstar_lo,3000,0.8576666667,-0.04233333333,0.1236919695,,,,0.1,0.9
reference,split,80,1,f,dstar_mid,3000,0.9343333333,0.03433333333,0.1236919695,,,,0.1,0.9
reference,split,80,1,f,dstar_hi,3000,0.9253333333,0.02533333333,0.1236919695,,,,0.1,0.9
reference,split,80,1,Dstar,all,9000,0.9036666667,0.003666666667,191.804653,0.03155555556,10.25513047,240.3965731,0.1,0.9
reference,split,80,1,Dstar,dstar_lo,3000,0.9796666667,0.07966666667,191.804653,,,,0.1,0.9
reference,split,80,1,Dstar,dstar_mid,3000,0.9146666667,0.01466666667,191.804653,,,,0.1,0.9
reference,split,80,1,Dstar,dstar_hi,3000,0.8166666667,-0.08333333333,191.804653,,,,0.1,0.9
reference,CQR,80,1,D,all,9000,0.898,-0.002,0.3638378925,0.02835555556,0.02727455164,0.5168106313,0.1,0.9
reference,CQR,80,1,D,dstar_lo,3000,0.882,-0.018,0.3638378925,,,,0.1,0.9
reference,CQR,80,1,D,dstar_mid,3000,0.9066666667,0.006666666667,0.3638378925,,,,0.1,0.9
reference,CQR,80,1,D,dstar_hi,3000,0.9053333333,0.005333333333,0.3638378925,,,,0.1,0.9
reference,CQR,80,1,f,all,9000,0.9057777778,0.005777777778,0.1236919695,0.04773333333,0.009140375663,0.1637944372,0.1,0.9
reference,CQR,80,1,f,dstar_lo,3000,0.8576666667,-0.04233333333,0.1236919695,,,,0.1,0.9
reference,CQR,80,1,f,dstar_mid,3000,0.9343333333,0.03433333333,0.1236919695,,,,0.1,0.9
reference,CQR,80,1,f,dstar_hi,3000,0.9253333333,0.02533333333,0.1236919695,,,,0.1,0.9
reference,CQR,80,1,Dstar,all,9000,0.9036666667,0.003666666667,191.804653,0.03155555556,10.25513047,240.3965731,0.1,0.9
reference,CQR,80,1,Dstar,dstar_lo,3000,0.9796666667,0.07966666667,191.804653,,,,0.1,0.9
reference,CQR,80,1,Dstar,dstar_mid,3000,0.9146666667,0.01466666667,191.804653,,,,0.1,0.9
reference,CQR,80,1,Dstar,dstar_hi,3000,0.8166666667,-0.08333333333,191.804653,,,,0.1,0.9
reference,Mondrian,80,1,D,all,9000,0.9001111111,0.0001111111111,0.3678481356,0.02802222222,0.02725743685,0.5156306319,0.1,0.9
reference,Mondrian,80,1,D,dstar_lo,3000,0.9013333333,0.001333333333,0.3946354302,,,,0.1,0.9
reference,Mondrian,80,1,D,dstar_mid,3000,0.8953333333,-0.004666666667,0.3467167129,,,,0.1,0.9
reference,Mondrian,80,1,D,dstar_hi,3000,0.9036666667,0.003666666667,0.3621922638,,,,0.1,0.9
reference,Mondrian,80,1,f,all,9000,0.9018888889,0.001888888889,0.1222023474,0.04426666667,0.009103443823,0.1615852843,0.1,0.9
reference,Mondrian,80,1,f,dstar_lo,3000,0.9033333333,0.003333333333,0.142073899,,,,0.1,0.9
reference,Mondrian,80,1,f,dstar_mid,3000,0.8873333333,-0.01266666667,0.1069889014,,,,0.1,0.9
reference,Mondrian,80,1,f,dstar_hi,3000,0.915,0.015,0.1175442419,,,,0.1,0.9
reference,Mondrian,80,1,Dstar,all,9000,0.9047777778,0.004777777778,148.8788233,0.04791111111,9.363250416,200.0081499,0.1,0.9
reference,Mondrian,80,1,Dstar,dstar_lo,3000,0.8916666667,-0.008333333333,25.73751856,,,,0.1,0.9
reference,Mondrian,80,1,Dstar,dstar_mid,3000,0.9156666667,0.01566666667,194.9172188,,,,0.1,0.9
reference,Mondrian,80,1,Dstar,dstar_hi,3000,0.907,0.007,225.9817326,,,,0.1,0.9
reference,raw,80,2,D,all,9000,0.8962222222,-0.003777777778,0.3618677979,0.02704444444,0.02712862839,0.5122136798,0.1,0.9
reference,raw,80,2,D,dstar_lo,3000,0.8816666667,-0.01833333333,0.3618677979,,,,0.1,0.9
reference,raw,80,2,D,dstar_mid,3000,0.905,0.005,0.3618677979,,,,0.1,0.9
reference,raw,80,2,D,dstar_hi,3000,0.902,0.002,0.3618677979,,,,0.1,0.9
reference,raw,80,2,f,all,9000,0.7107777778,-0.1892222222,0.07237355959,0.07822222222,0.009568388157,0.2030167456,0.1,0.9
reference,raw,80,2,f,dstar_lo,3000,0.6396666667,-0.2603333333,0.07237355959,,,,0.1,0.9
reference,raw,80,2,f,dstar_mid,3000,0.7473333333,-0.1526666667,0.07237355959,,,,0.1,0.9
reference,raw,80,2,f,dstar_hi,3000,0.7453333333,-0.1546666667,0.07237355959,,,,0.1,0.9
reference,raw,80,2,Dstar,all,9000,0.5024444444,-0.3975555556,19.73824352,0.1263777778,12.11643811,425.940085,0.1,0.9
reference,raw,80,2,Dstar,dstar_lo,3000,0.8363333333,-0.06366666667,19.73824352,,,,0.1,0.9
reference,raw,80,2,Dstar,dstar_mid,3000,0.555,-0.345,19.73824352,,,,0.1,0.9
reference,raw,80,2,Dstar,dstar_hi,3000,0.116,-0.784,19.73824352,,,,0.1,0.9
reference,split,80,2,D,all,9000,0.9042222222,0.004222222222,0.3743659609,0.02164444444,0.02702060211,0.5122738428,0.1,0.9
reference,split,80,2,D,dstar_lo,3000,0.892,-0.008,0.3743659609,,,,0.1,0.9
reference,split,80,2,D,dstar_mid,3000,0.9136666667,0.01366666667,0.3743659609,,,,0.1,0.9
reference,split,80,2,D,dstar_hi,3000,0.907,0.007,0.3743659609,,,,0.1,0.9
reference,split,80,2,f,all,9000,0.8961111111,-0.003888888889,0.1198868297,0.04182222222,0.00908331798,0.1649882234,0.1,0.9
reference,split,80,2,f,dstar_lo,3000,0.858,-0.042,0.1198868297,,,,0.1,0.9
reference,split,80,2,f,dstar_mid,3000,0.919,0.019,0.1198868297,,,,0.1,0.9
reference,split,80,2,f,dstar_hi,3000,0.9113333333,0.01133333333,0.1198868297,,,,0.1,0.9
reference,split,80,2,Dstar,all,9000,0.9062222222,0.006222222222,190.5399133,0.03357777778,10.17172241,241.0926206,0.1,0.9
reference,split,80,2,Dstar,dstar_lo,3000,0.9833333333,0.08333333333,190.5399133,,,,0.1,0.9
reference,split,80,2,Dstar,dstar_mid,3000,0.9116666667,0.01166666667,190.5399133,,,,0.1,0.9
reference,split,80,2,Dstar,dstar_hi,3000,0.8236666667,-0.07633333333,190.5399133,,,,0.1,0.9
reference,CQR,80,2,D,all,9000,0.9042222222,0.004222222222,0.3743659609,0.02164444444,0.02702060211,0.5122738428,0.1,0.9
reference,CQR,80,2,D,dstar_lo,3000,0.892,-0.008,0.3743659609,,,,0.1,0.9
reference,CQR,80,2,D,dstar_mid,3000,0.9136666667,0.01366666667,0.3743659609,,,,0.1,0.9
reference,CQR,80,2,D,dstar_hi,3000,0.907,0.007,0.3743659609,,,,0.1,0.9
reference,CQR,80,2,f,all,9000,0.8961111111,-0.003888888889,0.1198868297,0.04182222222,0.00908331798,0.1649882234,0.1,0.9
reference,CQR,80,2,f,dstar_lo,3000,0.858,-0.042,0.1198868297,,,,0.1,0.9
reference,CQR,80,2,f,dstar_mid,3000,0.919,0.019,0.1198868297,,,,0.1,0.9
reference,CQR,80,2,f,dstar_hi,3000,0.9113333333,0.01133333333,0.1198868297,,,,0.1,0.9
reference,CQR,80,2,Dstar,all,9000,0.9062222222,0.006222222222,190.5399133,0.03357777778,10.17172241,241.0926206,0.1,0.9
reference,CQR,80,2,Dstar,dstar_lo,3000,0.9833333333,0.08333333333,190.5399133,,,,0.1,0.9
reference,CQR,80,2,Dstar,dstar_mid,3000,0.9116666667,0.01166666667,190.5399133,,,,0.1,0.9
reference,CQR,80,2,Dstar,dstar_hi,3000,0.8236666667,-0.07633333333,190.5399133,,,,0.1,0.9
reference,Mondrian,80,2,D,all,9000,0.9026666667,0.002666666667,0.3700624416,0.02026666667,0.02701177224,0.5119521394,0.1,0.9
reference,Mondrian,80,2,D,dstar_lo,3000,0.912,0.012,0.4041312207,,,,0.1,0.9
reference,Mondrian,80,2,D,dstar_mid,3000,0.8933333333,-0.006666666667,0.343388463,,,,0.1,0.9
reference,Mondrian,80,2,D,dstar_hi,3000,0.9026666667,0.002666666667,0.3626676411,,,,0.1,0.9
reference,Mondrian,80,2,f,all,9000,0.9015555556,0.001555555556,0.121348527,0.03777777778,0.009057027888,0.1634774859,0.1,0.9
reference,Mondrian,80,2,f,dstar_lo,3000,0.9036666667,0.003666666667,0.1390831494,,,,0.1,0.9
reference,Mondrian,80,2,f,dstar_mid,3000,0.8963333333,-0.003666666667,0.1079960984,,,,0.1,0.9
reference,Mondrian,80,2,f,dstar_hi,3000,0.9046666667,0.004666666667,0.1169663333,,,,0.1,0.9
reference,Mondrian,80,2,Dstar,all,9000,0.8977777778,-0.002222222222,133.2418249,0.05131111111,9.272876088,197.7257667,0.1,0.9
reference,Mondrian,80,2,Dstar,dstar_lo,3000,0.8906666667,-0.009333333333,25.8909825,,,,0.1,0.9
reference,Mondrian,80,2,Dstar,dstar_mid,3000,0.9,0,144.4883932,,,,0.1,0.9
reference,Mondrian,80,2,Dstar,dstar_hi,3000,0.9026666667,0.002666666667,229.346099,,,,0.1,0.9
